Date,SPY,FEZ,EWJ,EEM,IEF,TLT,TIP,GLD,DBC,DBA,IYR
2009-10-11,107.26000213623047,41.810001373291016,39.79999923706055,39.849998474121094,91.81999969482422,95.9000015258789,102.79000091552734,102.83999633789062,22.700000762939453,24.75,42.619998931884766
2009-10-18,108.88999938964844,42.529998779296875,39.20000076293945,40.75,91.79000091552734,95.44999694824219,103.58000183105469,103.18000030517578,23.899999618530273,26.09000015258789,41.95000076293945
2009-10-25,108.08000183105469,42.7400016784668,38.7599983215332,40.7599983215332,91.20999908447266,94.94999694824219,103.19000244140625,103.48999786376953,24.709999084472656,26.540000915527344,42.2599983215332
2009-11-01,103.55999755859375,39.65999984741211,38.20000076293945,37.56999969482422,91.98999786376953,95.77999877929688,104.01000213623047,102.52999877929688,23.59000015258789,25.56999969482422,40.54999923706055
2009-11-08,107.12999725341797,40.880001068115234,38.47999954223633,39.650001525878906,90.80999755859375,93.33000183105469,104.31999969482422,107.43000030517578,23.760000228881836,25.520000457763672,40.650001525878906
2009-11-15,109.62000274658203,42.630001068115234,38.31999969482422,41.040000915527344,91.27999877929688,93.91999816894531,104.61000061035156,109.73999786376953,23.809999465942383,25.549999237060547,43.189998626708984
2009-11-22,109.43000030517578,41.66999816894531,37.2400016784668,40.650001525878906,91.83999633789062,95.12000274658203,105.66000366210938,112.94000244140625,24.260000228881836,26.030000686645508,43.04999923706055
2009-11-29,109.56999969482422,41.650001525878906,37.47999954223633,40.130001068115234,92.91000366210938,96.4000015258789,106.51000213623047,115.05999755859375,24.389999389648438,26.3799991607666,41.849998474121094
2009-12-06,111.01000213623047,42.56999969482422,39.959999084472656,41.84000015258789,91.04000091552734,93.33999633789062,104.86000061035156,113.75,24.450000762939453,26.149999618530273,45.439998626708984
2009-12-13,111.11000061035156,41.540000915527344,39.79999923706055,41.349998474121094,90.66999816894531,92.08999633789062,104.22000122070312,109.31999969482422,23.68000030517578,26.260000228881836,44.83000183105469
2009-12-20,110.20999908447266,40.599998474121094,39.47999954223633,40.36000061035156,90.7300033569336,92.79000091552734,105.04000091552734,108.94999694824219,23.84000015258789,26.25,45.61000061035156
2009-12-27,112.4800033569336,42.06999969482422,39.720001220703125,41.20000076293945,89.04000091552734,89.70999908447266,103.77999877929688,108.36000061035156,24.34000015258789,26.149999618530273,47.2599983215332
2010-01-03,111.44000244140625,41.47999954223633,38.959999084472656,41.5,88.5999984741211,89.88999938964844,103.9000015258789,107.30999755859375,24.6200008392334,26.440000534057617,45.91999816894531
2010-01-10,114.56999969482422,42.84000015258789,40.47999954223633,43.20000076293945,88.95999908447266,89.29000091552734,104.62000274658203,111.37000274658203,25.3799991607666,26.8799991607666,46.0
2010-01-17,113.63999938964844,41.630001068115234,41.880001068115234,41.95000076293945,90.05000305175781,91.08000183105469,105.01000213623047,110.86000061035156,24.3700008392334,26.100000381469727,45.709999084472656
2010-01-24,109.20999908447266,38.70000076293945,40.68000030517578,39.61000061035156,90.61000061035156,92.0,105.19000244140625,107.16999816894531,23.520000457763672,26.110000610351562,43.79999923706055
2010-01-31,107.38999938964844,37.439998626708984,39.36000061035156,38.279998779296875,90.69999694824219,92.30999755859375,105.48999786376953,105.95999908447266,22.690000534057617,25.299999237060547,43.43000030517578
2010-02-07,106.66000366210938,35.689998626708984,39.279998779296875,37.20000076293945,90.83999633789062,91.9800033569336,105.08999633789062,104.68000030517578,22.3799991607666,24.8799991607666,43.56999969482422
2010-02-14,108.04000091552734,36.040000915527344,39.20000076293945,38.439998626708984,90.12000274658203,90.19000244140625,104.01000213623047,107.04000091552734,23.020000457763672,25.40999984741211,43.2400016784668
2010-02-21,111.13999938964844,37.279998779296875,39.040000915527344,39.380001068115234,89.56999969482422,89.44999694824219,103.83999633789062,109.47000122070312,23.950000762939453,25.760000228881836,45.40999984741211
2010-02-28,110.73999786376953,36.61000061035156,39.7599983215332,38.959999084472656,90.69999694824219,91.66999816894531,103.91000366210938,109.43000030517578,23.6299991607666,25.399999618530273,45.79999923706055
2010-03-07,114.25,38.689998626708984,40.560001373291016,40.95000076293945,90.23999786376953,90.2699966430664,103.83999633789062,110.80999755859375,23.940000534057617,24.979999542236328,47.439998626708984
2010-03-14,115.45999908447266,39.16999816894531,41.20000076293945,41.369998931884766,90.13999938964844,90.4800033569336,104.20999908447266,107.94999694824219,23.520000457763672,24.579999923706055,49.04999923706055
2010-03-21,115.97000122070312,38.599998474121094,41.20000076293945,41.189998626708984,90.23999786376953,91.26000213623047,104.18000030517578,108.27999877929688,23.420000076293945,24.790000915527344,50.15999984741211
2010-03-28,116.58000183105469,38.72999954223633,41.52000045776367,41.099998474121094,89.33000183105469,88.94999694824219,103.48999786376953,108.58999633789062,22.969999313354492,24.040000915527344,50.11000061035156
2010-04-04,117.80000305175781,39.84000015258789,42.400001525878906,43.220001220703125,89.05999755859375,88.94999694824219,103.44000244140625,110.26000213623047,23.979999542236328,24.40999984741211,50.0099983215332
2010-04-11,119.55000305175781,39.66999816894531,42.560001373291016,43.779998779296875,89.06999969482422,88.9800033569336,103.86000061035156,113.63999938964844,24.260000228881836,24.360000610351562,51.790000915527344
2010-04-18,119.36000061035156,39.2599983215332,42.0,42.459999084472656,89.93000030517578,89.86000061035156,104.6500015258789,111.23999786376953,24.25,24.579999923706055,50.290000915527344
2010-04-25,121.80999755859375,38.56999969482422,41.84000015258789,43.060001373291016,89.58000183105469,90.11000061035156,104.68000030517578,113.19000244140625,24.469999313354492,24.75,53.68000030517578
2010-05-02,118.80999755859375,36.65999984741211,41.560001373291016,42.04999923706055,90.72000122070312,92.12999725341797,106.05999755859375,115.36000061035156,24.440000534057617,24.899999618530273,52.959999084472656
2010-05-09,111.26000213623047,31.670000076293945,39.7599983215332,38.189998626708984,91.91999816894531,95.58000183105469,106.16999816894531,118.2699966430664,22.780000686645508,24.100000381469727,49.61000061035156
2010-05-16,113.88999938964844,32.7599983215332,39.720001220703125,39.4900016784668,91.94000244140625,94.87999725341797,106.5999984741211,120.37000274658203,22.579999923706055,23.75,51.45000076293945
2010-05-23,109.11000061035156,32.650001525878906,39.0,37.34000015258789,93.44000244140625,98.43000030517578,106.16000366210938,115.22000122070312,21.479999542236328,23.84000015258789,48.77000045776367
2010-05-30,109.37000274658203,32.220001220703125,38.040000915527344,38.099998474121094,93.0999984741211,96.5,106.0999984741211,118.87999725341797,21.959999084472656,23.579999923706055,49.95000076293945
2010-06-06,106.81999969482422,30.31999969482422,37.31999969482422,37.20000076293945,93.58000183105469,97.79000091552734,105.97000122070312,119.19000244140625,21.25,23.059999465942383,47.220001220703125
2010-06-13,109.68000030517578,32.36000061035156,37.68000030517578,38.7599983215332,93.4000015258789,97.41000366210938,105.7300033569336,120.01000213623047,21.950000762939453,23.549999237060547,50.56999969482422
2010-06-20,111.7300033569336,33.33000183105469,38.7599983215332,39.91999816894531,93.54000091552734,97.69000244140625,106.25,122.83000183105469,22.399999618530273,24.100000381469727,51.83000183105469
2010-06-27,107.87000274658203,32.2400016784668,38.15999984741211,39.43000030517578,94.44999694824219,99.05000305175781,106.6500015258789,122.76000213623047,22.34000015258789,24.219999313354492,49.83000183105469
2010-07-04,102.19999694824219,30.8700008392334,37.08000183105469,37.75,95.20999908447266,100.79000091552734,105.81999969482422,118.48999786376953,21.200000762939453,24.110000610351562,46.220001220703125
2010-07-11,107.95999908447266,33.63999938964844,38.400001525878906,39.970001220703125,94.66000366210938,99.22000122070312,105.73999786376953,118.36000061035156,21.979999542236328,24.540000915527344,48.619998931884766
2010-07-18,106.66000366210938,33.5,37.400001525878906,38.650001525878906,95.86000061035156,100.80000305175781,105.7300033569336,116.66999816894531,21.969999313354492,25.270000457763672,47.95000076293945
2010-07-25,110.41000366210938,34.77000045776367,38.31999969482422,41.150001525878906,95.4800033569336,99.77999877929688,105.62000274658203,116.08999633789062,22.440000534057617,25.149999618530273,50.709999084472656
2010-08-01,110.2699966430664,35.20000076293945,38.52000045776367,41.400001525878906,96.29000091552734,100.4800033569336,106.37000274658203,115.48999786376953,22.889999389648438,25.979999542236328,51.650001525878906
2010-08-08,112.38999938964844,36.66999816894531,39.439998626708984,42.08000183105469,96.87999725341797,100.0999984741211,107.05999755859375,117.83999633789062,23.290000915527344,25.68000030517578,52.279998779296875
2010-08-15,108.30999755859375,33.900001525878906,37.7599983215332,40.68000030517578,98.06999969482422,102.29000091552734,107.2300033569336,118.73999786376953,22.40999984741211,25.969999313354492,50.43000030517578
2010-08-22,107.52999877929688,33.16999816894531,38.040000915527344,41.02000045776367,98.30000305175781,106.04000091552734,107.16000366210938,119.97000122070312,22.200000762939453,26.219999313354492,50.27000045776367
2010-08-29,106.86000061035156,33.189998626708984,38.08000183105469,40.4900016784668,98.06999969482422,105.3499984741211,107.45999908447266,121.01000213623047,22.540000915527344,26.110000610351562,50.97999954223633
2010-09-05,110.88999938964844,35.0099983215332,38.720001220703125,42.029998779296875,97.33000183105469,103.58000183105469,107.37999725341797,121.86000061035156,22.920000076293945,26.959999084472656,53.95000076293945
2010-09-12,111.4800033569336,34.83000183105469,39.20000076293945,42.2599983215332,96.77999877929688,102.31999969482422,107.52999877929688,121.7300033569336,23.200000762939453,26.940000534057617,53.040000915527344
2010-09-19,112.48999786376953,35.45000076293945,39.0,43.02000045776367,97.2699966430664,101.66999816894531,107.38999938964844,124.54000091552734,23.360000610351562,27.760000228881836,54.0
2010-09-26,114.81999969482422,37.15999984741211,39.47999954223633,44.119998931884766,98.27999877929688,103.5,108.70999908447266,126.69000244140625,23.81999969482422,27.899999618530273,53.540000915527344
2010-10-03,114.61000061035156,37.040000915527344,39.63999938964844,45.43000030517578,98.83000183105469,104.61000061035156,109.22000122070312,128.91000366210938,24.15999984741211,26.649999618530273,53.13999938964844
2010-10-10,116.54000091552734,38.189998626708984,40.91999816894531,46.22999954223633,99.9800033569336,104.22000122070312,111.54000091552734,131.66000366210938,25.139999389648438,28.709999084472656,54.31999969482422
2010-10-17,117.69999694824219,39.09000015258789,40.560001373291016,46.720001220703125,98.79000091552734,100.2699966430664,111.5,133.67999267578125,24.940000534057617,28.520000457763672,55.04999923706055
2010-10-24,118.3499984741211,39.349998474121094,40.599998474121094,46.029998779296875,99.0199966430664,101.37999725341797,111.80999755859375,129.72999572753906,24.93000030517578,29.1299991607666,56.040000915527344
2010-10-31,118.48999786376953,38.97999954223633,40.08000183105469,46.119998931884766,98.7699966430664,100.41999816894531,111.62000274658203,132.6199951171875,25.18000030517578,29.700000762939453,54.959999084472656
2010-11-07,122.72000122070312,39.810001373291016,41.36000061035156,48.4900016784668,99.4000015258789,97.9800033569336,111.5,136.3800048828125,26.40999984741211,30.329999923706055,57.619998931884766
2010-11-14,120.19999694824219,38.08000183105469,41.0,46.40999984741211,98.02999877929688,95.80999755859375,110.01000213623047,133.69000244140625,25.260000228881836,28.8700008392334,54.959999084472656
2010-11-21,120.29000091552734,38.619998931884766,41.959999084472656,46.5099983215332,97.18000030517578,96.58999633789062,109.33999633789062,132.1999969482422,24.65999984741211,28.989999771118164,53.72999954223633
2010-11-28,118.80000305175781,35.7599983215332,41.08000183105469,44.79999923706055,97.2699966430664,97.06999969482422,109.5,133.11000061035156,25.260000228881836,29.040000915527344,54.33000183105469
2010-12-05,122.88999938964844,36.91999816894531,42.560001373291016,47.13999938964844,95.9000015258789,94.88999938964844,108.54000091552734,138.07000732421875,26.360000610351562,30.360000610351562,55.31999969482422
2010-12-12,124.4800033569336,37.2599983215332,42.31999969482422,46.59000015258789,93.48999786376953,93.1500015258789,106.19000244140625,135.41000366210938,26.239999771118164,30.149999618530273,54.66999816894531
2010-12-19,124.30000305175781,36.650001525878906,42.880001068115234,46.400001525878906,93.7699966430664,93.23999786376953,107.33000183105469,134.1999969482422,26.469999313354492,31.170000076293945,54.209999084472656
2010-12-26,125.5999984741211,36.689998626708984,43.0,46.61000061035156,93.37000274658203,92.93000030517578,107.0199966430664,134.66000366210938,27.1200008392334,32.04999923706055,55.04999923706055
2011-01-02,125.75,36.84000015258789,43.63999938964844,47.63999938964844,93.81999969482422,94.12000274658203,107.5199966430664,138.72000122070312,27.549999237060547,32.349998474121094,55.959999084472656
2011-01-09,127.13999938964844,35.54999923706055,43.91999816894531,47.25,93.83999633789062,92.3499984741211,107.58000183105469,133.5800018310547,27.1200008392334,31.6299991607666,55.72999954223633
2011-01-16,129.3000030517578,38.52000045776367,44.599998474121094,47.93000030517578,93.88999938964844,91.83999633789062,107.76000213623047,132.69000244140625,28.020000457763672,32.70000076293945,56.400001525878906
2011-01-23,128.3699951171875,39.72999954223633,43.79999923706055,46.47999954223633,93.4800033569336,91.5199966430664,107.0,131.02999877929688,27.959999084472656,33.4900016784668,56.349998474121094
2011-01-30,127.72000122070312,39.2400016784668,43.68000030517578,45.33000183105469,94.16999816894531,91.91999816894531,107.51000213623047,130.27999877929688,28.09000015258789,33.91999816894531,57.279998779296875
2011-02-06,131.14999389648438,40.290000915527344,45.400001525878906,46.5,91.80999755859375,88.80999755859375,105.83000183105469,131.66000366210938,28.670000076293945,34.31999969482422,57.86000061035156
2011-02-13,133.11000061035156,40.470001220703125,45.31999969482422,45.630001068115234,91.77999877929688,89.45999908447266,105.44999694824219,132.32000732421875,28.649999618530273,34.83000183105469,59.36000061035156
2011-02-20,134.52999877929688,41.34000015258789,46.400001525878906,46.310001373291016,92.20999908447266,89.48999786376953,106.45999908447266,135.41000366210938,28.690000534057617,34.90999984741211,59.630001068115234
2011-02-27,132.3300018310547,40.43000030517578,45.68000030517578,45.52000045776367,93.41000366210938,92.27999877929688,108.44000244140625,137.3800048828125,29.670000076293945,34.709999084472656,59.34000015258789
2011-03-06,132.47000122070312,40.5,45.7599983215332,46.900001525878906,92.80000305175781,90.80999755859375,108.61000061035156,139.35000610351562,30.43000030517578,35.29999923706055,58.810001373291016
2011-03-13,130.83999633789062,39.540000915527344,43.2400016784668,46.029998779296875,93.45999908447266,91.55000305175781,109.18000030517578,138.22000122070312,29.489999771118164,33.9900016784668,58.93000030517578
2011-03-20,127.76000213623047,38.779998779296875,41.47999954223633,45.22999954223633,94.45999908447266,93.45999908447266,110.2300033569336,138.3699951171875,29.719999313354492,33.65999984741211,58.290000915527344
2011-03-27,131.3000030517578,40.22999954223633,41.31999969482422,47.34000015258789,93.16999816894531,92.16999816894531,108.9000015258789,139.25999450683594,30.31999969482422,34.150001525878906,58.02000045776367
2011-04-03,133.14999389648438,41.310001373291016,41.20000076293945,49.45000076293945,92.95999908447266,92.19000244140625,108.86000061035156,139.1999969482422,30.719999313354492,34.33000183105469,59.540000915527344
2011-04-10,132.86000061035156,42.16999816894531,39.91999816894531,50.040000915527344,92.04000091552734,89.87999725341797,108.9800033569336,143.66000366210938,31.920000076293945,34.400001525878906,58.45000076293945
2011-04-17,132.0399932861328,41.40999984741211,40.119998931884766,49.130001068115234,93.41000366210938,92.66999816894531,110.3499984741211,145.0500030517578,31.170000076293945,33.88999938964844,59.63999938964844
2011-04-24,133.77999877929688,42.09000015258789,40.880001068115234,50.18000030517578,93.45999908447266,92.5999984741211,110.19000244140625,146.74000549316406,31.709999084472656,34.41999816894531,60.630001068115234
2011-05-01,136.42999267578125,44.029998779296875,42.119998931884766,50.0,94.47000122070312,93.88999938964844,111.16000366210938,152.3699951171875,31.899999618530273,34.060001373291016,62.16999816894531
2011-05-08,134.1999969482422,41.689998626708984,42.08000183105469,48.25,95.20999908447266,95.06999969482422,110.94000244140625,145.3000030517578,28.600000381469727,32.41999816894531,60.97999954223633
2011-05-15,134.0399932861328,40.720001220703125,40.959999084472656,46.91999816894531,95.38999938964844,95.08000183105469,110.37000274658203,145.6300048828125,29.040000915527344,32.13999938964844,60.810001373291016
2011-05-22,133.61000061035156,40.400001525878906,40.040000915527344,47.06999969482422,95.68000030517578,95.31999969482422,110.0999984741211,147.49000549316406,29.350000381469727,32.5099983215332,61.029998779296875
2011-05-29,133.50999450683594,40.439998626708984,40.36000061035156,47.75,96.44000244140625,96.47000122070312,111.1500015258789,149.6999969482422,30.079999923706055,32.83000183105469,61.720001220703125
2011-06-05,130.4199981689453,41.04999923706055,40.2400016784668,47.869998931884766,96.94000244140625,96.33000183105469,110.37000274658203,150.22000122070312,30.25,32.939998626708984,60.900001525878906
2011-06-12,127.5999984741211,39.40999984741211,40.0,46.470001220703125,97.19000244140625,97.13999938964844,110.4000015258789,149.24000549316406,30.280000686645508,32.83000183105469,58.47999954223633
2011-06-19,127.05000305175781,38.810001373291016,40.0,45.790000915527344,97.44999694824219,96.9000015258789,110.5199966430664,149.94000244140625,29.229999542236328,32.2400016784668,59.439998626708984
2011-06-26,126.80999755859375,37.61000061035156,40.47999954223633,45.5,98.05000305175781,96.9800033569336,111.47000122070312,146.25999450683594,28.260000228881836,31.93000030517578,58.7599983215332
2011-07-03,133.9199981689453,41.18000030517578,42.08000183105469,48.15999984741211,95.38999938964844,93.62999725341797,110.01000213623047,144.92999267578125,29.0,32.15999984741211,61.380001068115234
2011-07-10,134.39999389648438,39.06999969482422,42.31999969482422,47.93000030517578,96.80999755859375,95.37000274658203,110.91000366210938,150.25,29.969999313354492,32.63999938964844,62.70000076293945
2011-07-17,131.69000244140625,37.13999938964844,42.63999938964844,46.65999984741211,97.69000244140625,96.16999816894531,111.87000274658203,155.1999969482422,30.510000228881836,32.81999969482422,61.189998626708984
2011-07-24,134.5800018310547,39.09000015258789,43.52000045776367,47.650001525878906,97.3499984741211,96.05000305175781,112.02999877929688,156.1199951171875,30.75,32.810001373291016,62.869998931884766
2011-07-31,129.3300018310547,37.470001220703125,42.84000015258789,47.11000061035156,98.66000366210938,97.91999816894531,114.16999816894531,158.2899932861328,30.280000686645508,32.25,60.43000030517578
2011-08-07,120.08000183105469,34.0099983215332,39.959999084472656,42.58000183105469,99.91999816894531,102.31999969482422,113.62999725341797,161.75,28.81999969482422,32.20000076293945,53.61000061035156
2011-08-14,118.12000274658203,32.439998626708984,39.2400016784668,41.27000045776367,102.63999938964844,105.56999969482422,116.30000305175781,169.97000122070312,28.709999084472656,32.310001373291016,54.689998626708984
2011-08-21,112.63999938964844,30.270000457763672,37.720001220703125,39.68000030517578,104.0999984741211,111.19999694824219,116.06999969482422,179.9499969482422,29.100000381469727,33.09000015258789,52.9900016784668
2011-08-28,117.97000122070312,31.43000030517578,38.36000061035156,40.52000045776367,103.33999633789062,108.48999786376953,114.8499984741211,177.47000122070312,29.610000610351562,33.959999084472656,54.650001525878906
2011-09-04,117.8499984741211,30.780000686645508,38.400001525878906,41.560001373291016,104.54000091552734,112.51000213623047,116.61000061035156,183.24000549316406,29.790000915527344,33.91999816894531,54.900001525878906
2011-09-11,115.91999816894531,27.739999771118164,36.91999816894531,40.0099983215332,105.13999938964844,113.70999908447266,116.44000244140625,180.6999969482422,29.290000915527344,33.099998474121094,54.630001068115234
2011-09-18,121.5199966430664,29.299999237060547,38.91999816894531,40.529998779296875,103.98999786376953,112.23999786376953,115.20999908447266,176.02999877929688,28.979999542236328,32.02000045776367,56.689998626708984
2011-09-25,113.54000091552734,26.959999084472656,37.36000061035156,35.880001068115234,105.52999877929688,120.83000183105469,115.26000213623047,159.8000030517578,26.549999237060547,30.1299991607666,51.290000915527344
2011-10-02,113.1500015258789,28.280000686645508,37.84000015258789,35.099998474121094,105.06999969482422,120.80000305175781,114.30000305175781,158.05999755859375,25.75,29.670000076293945,50.56999969482422
2011-10-09,115.70999908447266,29.68000030517578,37.52000045776367,36.439998626708984,103.58000183105469,118.23999786376953,114.8499984741211,159.17999267578125,26.350000381469727,29.889999389648438,49.560001373291016
2011-10-16,122.56999969482422,32.2599983215332,38.47999954223633,39.59000015258789,102.37999725341797,113.94999694824219,113.75,163.39999389648438,27.8700008392334,31.18000030517578,52.650001525878906
2011-10-23,123.97000122070312,31.940000534057617,38.36000061035156,38.86000061035156,102.69999694824219,113.12999725341797,114.44999694824219,159.52000427246094,27.18000030517578,30.760000228881836,54.36000061035156
2011-10-30,128.60000610351562,34.2599983215332,39.91999816894531,42.400001525878906,102.13999938964844,111.45999908447266,115.45999908447266,169.6199951171875,28.149999618530273,31.030000686645508,58.0
2011-11-06,125.4800033569336,31.1200008392334,37.439998626708984,41.189998626708984,104.11000061035156,116.4800033569336,117.4000015258789,170.85000610351562,27.989999771118164,30.6200008392334,56.63999938964844
2011-11-13,126.66000366210938,31.469999313354492,37.279998779296875,40.790000915527344,103.69000244140625,115.6500015258789,117.05999755859375,173.9600067138672,28.149999618530273,30.040000915527344,56.349998474121094
2011-11-20,121.9800033569336,29.75,36.63999938964844,38.540000915527344,104.4000015258789,119.33999633789062,116.45999908447266,167.6199951171875,27.290000915527344,29.299999237060547,54.56999969482422
2011-11-27,116.33999633789062,27.350000381469727,35.36000061035156,36.099998474121094,104.69999694824219,120.80000305175781,116.7300033569336,163.39999389648438,26.639999389648438,28.549999237060547,51.599998474121094
2011-12-04,124.86000061035156,30.719999313354492,37.31999969482422,39.77000045776367,104.12999725341797,118.63999938964844,116.98999786376953,169.82000732421875,27.780000686645508,28.760000228881836,54.66999816894531
2011-12-11,126.05000305175781,31.059999465942383,37.599998474121094,39.369998931884766,104.08000183105469,116.70999908447266,115.91000366210938,166.39999389648438,27.290000915527344,28.010000228881836,55.40999984741211
2011-12-18,121.58999633789062,27.979999542236328,36.20000076293945,37.52000045776367,105.77999877929688,122.31999969482422,116.97000122070312,155.22999572753906,26.170000076293945,27.610000610351562,55.45000076293945
2011-12-25,126.38999938964844,29.5,36.31999969482422,38.4900016784668,104.54000091552734,118.2699966430664,116.8499984741211,156.30999755859375,27.0,28.600000381469727,57.11000061035156
2012-01-01,125.5,29.510000228881836,36.439998626708984,37.939998626708984,105.56999969482422,121.25,116.69000244140625,151.99000549316406,26.84000015258789,28.8799991607666,56.810001373291016
2012-01-08,127.70999908447266,28.59000015258789,36.279998779296875,38.220001220703125,105.0,118.7300033569336,117.37000274658203,157.1999969482422,27.59000015258789,28.350000381469727,56.83000183105469
2012-01-15,128.83999633789062,29.059999465942383,36.599998474121094,39.290000915527344,105.66999816894531,120.87999725341797,117.58000183105469,159.25999450683594,27.290000915527344,28.6200008392334,57.689998626708984
2012-01-22,131.9499969482422,30.959999084472656,37.79999923706055,41.380001068115234,104.44999694824219,116.9800033569336,116.94000244140625,162.07000732421875,27.40999984741211,28.780000686645508,59.0099983215332
2012-01-29,131.82000732421875,31.729999542236328,38.20000076293945,42.36000061035156,105.72000122070312,118.08000183105469,118.4000015258789,168.97000122070312,28.190000534057617,29.200000762939453,60.779998779296875
2012-02-05,134.5399932861328,32.61000061035156,38.68000030517578,43.880001068115234,105.2300033569336,116.56999969482422,118.29000091552734,167.63999938964844,28.31999969482422,29.190000534057617,62.02000045776367
2012-02-12,134.36000061035156,32.15999984741211,38.52000045776367,42.91999816894531,105.23999786376953,116.98999786376953,118.44999694824219,167.13999938964844,28.450000762939453,28.610000610351562,60.75
2012-02-19,136.41000366210938,32.77000045776367,39.880001068115234,43.93000030517578,104.87999725341797,116.58000183105469,118.33000183105469,167.35000610351562,28.690000534057617,28.989999771118164,61.130001068115234
2012-02-26,136.92999267578125,33.400001525878906,40.279998779296875,44.189998626708984,105.13999938964844,117.5,119.0,172.22999572753906,29.68000030517578,29.049999237060547,60.75
2012-03-04,137.30999755859375,33.040000915527344,39.79999923706055,44.63999938964844,105.02999877929688,117.1500015258789,118.38999938964844,166.33999633789062,29.479999542236328,29.350000381469727,60.439998626708984
2012-03-11,137.57000732421875,32.52000045776367,40.31999969482422,43.790000915527344,104.66999816894531,115.97000122070312,118.61000061035156,166.3800048828125,29.309999465942383,28.40999984741211,60.5099983215332
2012-03-18,140.3000030517578,33.68000030517578,40.400001525878906,44.09000015258789,102.63999938964844,111.43000030517578,117.5999984741211,161.3000030517578,29.579999923706055,28.6299991607666,62.20000076293945
2012-03-25,139.64999389648438,32.869998931884766,39.959999084472656,42.900001525878906,103.08999633789062,113.20999908447266,117.91000366210938,161.52999877929688,29.149999618530273,28.360000610351562,61.790000915527344
2012-04-01,140.80999755859375,32.45000076293945,40.720001220703125,42.95000076293945,103.27999877929688,112.19999694824219,117.6500015258789,162.1199951171875,28.799999237060547,28.100000381469727,62.29999923706055
2012-04-08,139.7899932861328,30.549999237060547,39.31999969482422,42.7400016784668,103.56999969482422,112.91000366210938,117.37999725341797,158.30999755859375,28.700000762939453,27.950000762939453,61.5099983215332
2012-04-15,137.13999938964844,29.459999084472656,38.880001068115234,42.15999984741211,105.12999725341797,116.83999633789062,119.06999969482422,160.85000610351562,28.34000015258789,27.520000457763672,60.9900016784668
2012-04-22,137.9499969482422,29.989999771118164,38.959999084472656,42.33000183105469,105.33000183105469,117.06999969482422,119.11000061035156,159.5399932861328,28.040000915527344,27.260000228881836,62.52000045776367
2012-04-29,140.38999938964844,30.610000610351562,39.040000915527344,42.310001373291016,105.5999984741211,117.29000091552734,119.55000305175781,161.3800048828125,28.299999237060547,27.209999084472656,64.0
2012-05-06,137.0,29.15999984741211,37.7599983215332,41.36000061035156,105.94000244140625,118.13999938964844,119.2699966430664,159.47000122070312,27.239999771118164,26.889999389648438,63.65999984741211
2012-05-13,135.61000061035156,28.850000381469727,37.040000915527344,39.970001220703125,106.44000244140625,119.5,119.37999725341797,153.55999755859375,26.68000030517578,26.3799991607666,64.0199966430664
2012-05-20,129.74000549316406,27.219999313354492,35.560001373291016,37.290000915527344,107.3499984741211,124.19999694824219,120.51000213623047,154.5500030517578,26.270000457763672,27.149999618530273,59.81999969482422
2012-05-27,132.10000610351562,27.209999084472656,35.2400016784668,37.150001525878906,107.19999694824219,123.4000015258789,120.37999725341797,152.67999267578125,26.049999237060547,26.360000610351562,61.45000076293945
2012-06-03,128.16000366210938,25.829999923706055,34.599998474121094,36.689998626708984,109.30999755859375,130.36000061035156,121.01000213623047,157.5,24.719999313354492,25.799999237060547,59.66999816894531
2012-06-10,133.10000610351562,27.219999313354492,35.439998626708984,37.93000030517578,107.94999694824219,125.20999908447266,120.18000030517578,154.72999572753906,25.139999389648438,26.56999969482422,62.18000030517578
2012-06-17,134.13999938964844,27.049999237060547,36.279998779296875,38.9900016784668,108.44000244140625,126.4000015258789,120.77999877929688,157.83999633789062,24.860000610351562,25.989999771118164,62.459999084472656
2012-06-24,133.4600067138672,27.09000015258789,36.2400016784668,37.790000915527344,107.58000183105469,125.0199966430664,119.33999633789062,152.63999938964844,24.389999389648438,26.489999771118164,61.68000030517578
2012-07-01,136.10000610351562,28.219999313354492,37.63999938964844,39.130001068115234,107.93000030517578,125.19999694824219,119.69999694824219,155.19000244140625,25.75,28.219999313354492,63.939998626708984
2012-07-08,135.49000549316406,27.06999969482422,37.36000061035156,38.77000045776367,108.66999816894531,127.05999755859375,120.25,153.7100067138672,25.90999984741211,29.0,64.7699966430664
2012-07-15,135.75,27.18000030517578,36.63999938964844,38.4900016784668,109.08000183105469,129.1699981689453,120.97000122070312,154.13999938964844,26.700000762939453,29.43000030517578,65.20999908447266
2012-07-22,136.47000122070312,26.739999771118164,35.84000015258789,38.59000015258789,109.41999816894531,130.05999755859375,121.47000122070312,153.6699981689453,27.6299991607666,30.31999969482422,64.7300033569336
2012-07-29,138.67999267578125,28.190000534057617,36.20000076293945,39.529998779296875,108.73999786376953,128.47999572753906,120.79000091552734,157.5399932861328,27.420000076293945,30.0,65.31999969482422
2012-08-05,139.35000610351562,28.829999923706055,36.08000183105469,39.93000030517578,108.41000366210938,127.41999816894531,121.25,155.5500030517578,27.520000457763672,30.040000915527344,65.79000091552734
2012-08-12,140.83999633789062,29.389999389648438,36.91999816894531,40.72999954223633,107.98999786376953,125.69999694824219,120.55999755859375,157.17999267578125,28.049999237060547,29.940000534057617,64.4800033569336
